No,Height,Weight,Legendary
2,1.0,13.0,No
3,2.0,100.0,No
12,1.1,32.0,No
13,0.3,3.2,No
14,0.6,10.0,No
15,1.0,29.5,No
16,0.3,1.8,No
17,1.1,30.0,No
18,1.5,39.5,No
21,0.3,2.0,No
22,1.2,38.0,No
31,1.3,60.0,No
34,1.4,62.0,No
39,0.5,5.5,No
40,1.0,12.0,No
41,0.8,7.5,No
42,1.6,55.0,No
43,0.5,5.4,No
44,0.8,8.6,No
45,1.2,18.6,No
46,0.3,5.4,No
47,1.0,29.5,No
48,1.0,30.0,No
49,1.5,12.5,No
62,1.3,54.0,No
69,0.7,4.0,No
70,1.0,6.4,No
71,1.7,15.5,No
72,0.9,45.5,No
73,1.6,55.0,No
74,0.4,20.0,No
75,1.0,105.0,No
76,1.4,300.0,No
79,1.2,36.0,No
80,1.6,78.5,No
81,0.3,6.0,No
82,1.0,60.0,No
83,0.8,15.0,No
84,1.4,39.2,No
85,1.8,85.2,No
87,1.7,120.0,No
91,1.5,132.5,No
92,1.3,0.1,No
93,1.6,0.1,No
94,1.5,40.5,No
95,8.8,210.0,No
102,0.4,2.5,No
103,2.0,120.0,No
111,1.0,115.0,No
112,1.9,120.0,No
121,1.1,80.0,No
122,1.3,54.5,No
123,1.5,56.0,No
124,1.4,40.6,No
130,6.5,235.0,No
131,2.5,220.0,No
138,0.4,7.5,No
139,1.0,35.0,No
140,0.5,11.5,No
141,1.3,40.5,No
142,1.8,59.0,No
144,1.7,55.4,Yes
145,1.6,52.6,Yes
146,2.0,60.0,Yes
149,2.2,210.0,No
