No,Name
2,Ivysaur
3,Venusaur
12,Butterfree
13,Weedle
14,Kakuna
15,Beedrill
16,Pidgey
17,Pidgeotto
18,Pidgeot
21,Spearow
22,Fearow
31,Nidoqueen
34,Nidoking
39,Jigglypuff
40,Wigglytuff
41,Zubat
42,Golbat
43,Oddish
44,Gloom
45,Vileplume
46,Paras
47,Parasect
48,Venonat
49,Venomoth
62,Poliwrath
69,Bellsprout
70,Weepinbell
71,Victreebel
72,Tentacool
73,Tentacruel
74,Geodude
75,Graveler
76,Golem
79,Slowpoke
80,Slowbro
81,Magnemite
82,Magneton
83,Farfetch'd
84,Doduo
85,Dodrio
87,Dewgong
91,Cloyster
92,Gastly
93,Haunter
94,Gengar
95,Onix
102,Exeggcute
103,Exeggutor
111,Rhyhorn
112,Rhydon
121,Starmie
122,Mr. Mime
123,Scyther
124,Jynx
130,Gyarados
131,Lapras
138,Omanyte
139,Omastar
140,Kabuto
141,Kabutops
142,Aerodactyl
144,Articuno
145,Zapdos
146,Moltres
149,Dragonite
